test,rad,sortdeg1.lsR
1138_bus.mtx,1,5
130bit.mtx,1,14
685_bus.mtx,1,6
abb313.mtx,1,8
add20.mtx,1,36
add32.mtx,1,5
adder_dcop_01.mtx,1,7
adder_dcop_02.mtx,1,7
adder_dcop_03.mtx,1,7
adder_dcop_04.mtx,1,7
adder_dcop_05.mtx,1,7
adder_dcop_06.mtx,1,7
adder_dcop_07.mtx,1,7
adder_dcop_08.mtx,1,7
adder_dcop_09.mtx,1,7
adder_dcop_10.mtx,1,7
adder_dcop_11.mtx,1,7
adder_dcop_12.mtx,1,7
adder_dcop_13.mtx,1,7
adder_dcop_14.mtx,1,7
adder_dcop_15.mtx,1,7
adder_dcop_16.mtx,1,7
adder_dcop_17.mtx,1,7
adder_dcop_18.mtx,1,7
adder_dcop_19.mtx,1,7
adder_dcop_20.mtx,1,7
adder_dcop_21.mtx,1,7
adder_dcop_22.mtx,1,7
adder_dcop_23.mtx,1,7
adder_dcop_24.mtx,1,7
adder_dcop_25.mtx,1,7
adder_dcop_26.mtx,1,7
adder_dcop_27.mtx,1,7
adder_dcop_28.mtx,1,7
adder_dcop_29.mtx,1,7
adder_dcop_30.mtx,1,7
adder_dcop_31.mtx,1,7
adder_dcop_32.mtx,1,7
adder_dcop_33.mtx,1,7
adder_dcop_34.mtx,1,7
adder_dcop_35.mtx,1,7
adder_dcop_36.mtx,1,7
adder_dcop_37.mtx,1,7
adder_dcop_38.mtx,1,7
adder_dcop_39.mtx,1,7
adder_dcop_40.mtx,1,7
adder_dcop_41.mtx,1,7
adder_dcop_42.mtx,1,7
adder_dcop_43.mtx,1,7
adder_dcop_44.mtx,1,7
adder_dcop_45.mtx,1,7
adder_dcop_46.mtx,1,7
adder_dcop_47.mtx,1,7
adder_dcop_48.mtx,1,7
adder_dcop_49.mtx,1,7
adder_dcop_50.mtx,1,7
adder_dcop_51.mtx,1,7
adder_dcop_52.mtx,1,7
adder_dcop_53.mtx,1,7
adder_dcop_54.mtx,1,7
adder_dcop_55.mtx,1,7
adder_dcop_56.mtx,1,7
adder_dcop_57.mtx,1,7
adder_dcop_58.mtx,1,7
adder_dcop_59.mtx,1,7
adder_dcop_60.mtx,1,7
adder_dcop_61.mtx,1,7
adder_dcop_62.mtx,1,7
adder_dcop_63.mtx,1,7
adder_dcop_64.mtx,1,7
adder_dcop_65.mtx,1,7
adder_dcop_66.mtx,1,7
adder_dcop_67.mtx,1,7
adder_dcop_68.mtx,1,7
adder_dcop_69.mtx,1,7
adder_trans_01.mtx,1,7
adder_trans_02.mtx,1,7
arenas-jazz.edges,1,30
arenas-meta.edges,1,11
ash608.mtx,1,3
ash958.mtx,1,4
b2_ss.mtx,1,7
bcspwr06.mtx,1,4
bcspwr07.mtx,1,4
bcspwr08.mtx,1,4
bcspwr09.mtx,1,4
bcspwr10.mtx,1,5
bcsstk02.mtx,1,66
bcsstk04.mtx,1,22
bcsstk05.mtx,1,14
bcsstk06.mtx,1,15
bcsstk07.mtx,1,15
bcsstk08.mtx,1,9
bcsstk09.mtx,1,14
bcsstk19.mtx,1,9
bcsstk20.mtx,1,7
bcsstm07.mtx,1,14
bcsstm12.mtx,1,14
bcsstm13.mtx,1,26
bcsstm35.mtx,1,6
bcsstm38.mtx,1,15
b_dyn.mtx,1,7
bfwa398.mtx,1,7
bfwa782.mtx,1,7
bfwb398.mtx,1,5
bfwb782.mtx,1,6
bibd_11_5.mtx,1,13
bibd_12_4.mtx,1,8
bibd_12_5.mtx,1,13
bibd_15_3.mtx,1,5
bibd_17_3.mtx,1,5
bibd_9_5.mtx,1,13
blckhole.mtx,1,7
bp_0.mtx,1,9
bp_1000.mtx,1,10
bp_1200.mtx,1,10
bp_1400.mtx,1,11
bp_1600.mtx,1,11
bp_200.mtx,1,9
bp_400.mtx,1,9
bp_600.mtx,1,9
bp_800.mtx,1,10
bwm2000.mtx,1,3
c-18.mtx,1,17
c-19.mtx,1,19
c-20.mtx,1,12
ca-CSphd.mtx,1,3
ca-Erdos992.mtx,1,8
cage7.mtx,1,8
cage8.mtx,1,11
cage.mtx,1,15
can_1054.mtx,1,9
can_1072.mtx,1,9
can_256.mtx,1,8
can_268.mtx,1,9
can_292.mtx,1,7
can_445.mtx,1,7
can_634.mtx,1,9
can_715.mtx,1,9
can_838.mtx,1,8
cat_ears_2_4.mtx,1,5
cavity01.mtx,1,19
cavity02.mtx,1,19
cavity03.mtx,1,19
cavity04.mtx,1,19
cavity15.mtx,1,17
cdde1.mtx,1,4
cdde2.mtx,1,4
cdde3.mtx,1,4
cdde4.mtx,1,4
cdde5.mtx,1,4
cdde6.mtx,1,4
celegans_metabolic.mtx,1,11
celegansneural.mtx,1,12
cep1.mtx,1,3
ch5-5-b2.mtx,1,5
ch5-5-b3.mtx,1,8
ch6-6-b2.mtx,1,5
ch6-6-b5.mtx,1,3
ch7-6-b1.mtx,1,3
ch7-7-b1.mtx,1,3
ch7-8-b1.mtx,1,3
ch7-9-b1.mtx,1,3
ch8-8-b1.mtx,1,3
Chebyshev1.mtx,1,9
Chem97ZtZ.mtx,1,2
circuit204.mtx,1,8
circuit_2.mtx,1,20
cis-n4c6-b2.mtx,1,4
Cities.mtx,1,31
ck400.mtx,1,9
ck656.mtx,1,9
cr42.mtx,1,9
cryg2500.mtx,1,4
CSphd.mtx,1,3
D_10.mtx,1,14
D_11.mtx,1,11
D_5.mtx,1,8
D_6.mtx,1,12
de063155.mtx,1,7
de063157.mtx,1,7
de080285.mtx,1,6
delaunay_n10.mtx,1,6
delaunay_n11.mtx,1,6
diag.mtx,1,4
DK01R.mtx,1,17
dw1024.mtx,1,5
dw2048.mtx,1,5
dw256A.mtx,1,5
dw256B.mtx,1,5
dwa512.mtx,1,5
dwg961a.mtx,1,3
dwg961b.mtx,1,8
dwt_1005.mtx,1,10
dwt_1007.mtx,1,6
dwt_1242.mtx,1,8
dwt_193.mtx,1,12
dwt_307.mtx,1,6
dwt_310.mtx,1,6
dwt_346.mtx,1,8
dwt_361.mtx,1,6
dwt_419.mtx,1,7
dwt_492.mtx,1,6
dwt_503.mtx,1,11
dwt_512.mtx,1,8
dwt_592.mtx,1,7
dwt_607.mtx,1,7
dwt_758.mtx,1,6
dwt_869.mtx,1,7
dwt_878.mtx,1,7
dwt_918.mtx,1,7
dwt_992.mtx,1,15
ego-facebook.edges,1,4
email.mtx,1,12
EPA.mtx,1,7
epb0.mtx,1,5
Erdos02.mtx,1,8
Erdos971.mtx,1,10
Erdos972.mtx,1,8
Erdos981.mtx,1,10
Erdos982.mtx,1,8
Erdos991.mtx,1,10
Erdos992.mtx,1,8
eris1176.mtx,1,80
EVA.mtx,1,4
EX1.mtx,1,15
ex21.mtx,1,20
EX2.mtx,1,13
ex32.mtx,1,9
filter2D.mtx,1,6
flower_7_1.mtx,1,5
flower_8_1.mtx,1,5
foodweb-baydry.edges,1,25
foodweb-baywet.edges,1,24
fpga_dcop_01.mtx,1,4
fpga_dcop_02.mtx,1,4
fpga_dcop_03.mtx,1,4
fpga_dcop_04.mtx,1,4
fpga_dcop_05.mtx,1,4
fpga_dcop_06.mtx,1,4
fpga_dcop_07.mtx,1,4
fpga_dcop_08.mtx,1,4
fpga_dcop_09.mtx,1,4
fpga_dcop_10.mtx,1,4
fpga_dcop_11.mtx,1,4
fpga_dcop_12.mtx,1,4
fpga_dcop_13.mtx,1,4
fpga_dcop_14.mtx,1,4
fpga_dcop_15.mtx,1,4
fpga_dcop_16.mtx,1,4
fpga_dcop_17.mtx,1,4
fpga_dcop_18.mtx,1,4
fpga_dcop_19.mtx,1,4
fpga_dcop_20.mtx,1,4
fpga_dcop_21.mtx,1,4
fpga_dcop_22.mtx,1,4
fpga_dcop_23.mtx,1,4
fpga_dcop_24.mtx,1,4
fpga_dcop_25.mtx,1,4
fpga_dcop_26.mtx,1,4
fpga_dcop_27.mtx,1,4
fpga_dcop_28.mtx,1,4
fpga_dcop_29.mtx,1,4
fpga_dcop_30.mtx,1,4
fpga_dcop_31.mtx,1,4
fpga_dcop_32.mtx,1,4
fpga_dcop_33.mtx,1,4
fpga_dcop_34.mtx,1,4
fpga_dcop_35.mtx,1,4
fpga_dcop_36.mtx,1,4
fpga_dcop_37.mtx,1,4
fpga_dcop_38.mtx,1,4
fpga_dcop_39.mtx,1,4
fpga_dcop_40.mtx,1,4
fpga_dcop_41.mtx,1,4
fpga_dcop_42.mtx,1,4
fpga_dcop_43.mtx,1,4
fpga_dcop_44.mtx,1,4
fpga_dcop_45.mtx,1,4
fpga_dcop_46.mtx,1,4
fpga_dcop_47.mtx,1,4
fpga_dcop_48.mtx,1,4
fpga_dcop_49.mtx,1,4
fpga_dcop_50.mtx,1,4
fpga_dcop_51.mtx,1,4
fpga_trans_01.mtx,1,5
fpga_trans_02.mtx,1,5
Franz1.mtx,1,5
fs_541_1.mtx,1,7
fs_541_2.mtx,1,7
fs_541_3.mtx,1,7
fs_541_4.mtx,1,7
fs_680_1.mtx,1,5
fs_680_2.mtx,1,5
fs_680_3.mtx,1,5
fs_760_1.mtx,1,8
fs_760_2.mtx,1,8
fs_760_3.mtx,1,8
G11.mtx,1,5
G12.mtx,1,5
G13.mtx,1,5
G14.mtx,1,8
G15.mtx,1,8
G16.mtx,1,8
G17.mtx,1,8
G18.mtx,1,8
G19.mtx,1,8
G20.mtx,1,8
G21.mtx,1,8
G32.mtx,1,5
G33.mtx,1,5
G34.mtx,1,5
G43.mtx,1,15
G44.mtx,1,15
G45.mtx,1,15
G46.mtx,1,15
G47.mtx,1,16
G48.mtx,1,5
G49.mtx,1,5
G50.mtx,1,5
G51.mtx,1,8
G52.mtx,1,8
G53.mtx,1,8
G54.mtx,1,8
G57.mtx,1,5
gams60am.mtx,1,4
gas11.mtx,1,6
GD00_c.mtx,1,5
GD06_Java.mtx,1,13
GD96_a.mtx,1,4
GL6_D_10.mtx,1,9
GL6_D_6.mtx,1,10
GL6_D_7.mtx,1,14
GL6_D_8.mtx,1,15
GL6_D_9.mtx,1,12
GL7d11.mtx,1,5
GL7d26.mtx,1,5
gr_30_30.mtx,1,6
gre_1107.mtx,1,7
gre_343.mtx,1,5
gre_512.mtx,1,5
grid2_dual.mtx,1,5
grid2.mtx,1,5
Harvard500.mtx,1,21
hor_131.mtx,1,16
IG5-8.mtx,1,10
IG5-9.mtx,1,13
iiasa.mtx,1,4
illc1033.mtx,1,7
illc1850.mtx,1,8
impcol_d.mtx,1,5
impcol_e.mtx,1,14
init_adder1.mtx,1,7
iprob.mtx,1,2
jagmesh1.mtx,1,5
jagmesh2.mtx,1,7
jagmesh3.mtx,1,7
jagmesh4.mtx,1,5
jagmesh5.mtx,1,5
jagmesh6.mtx,1,7
jagmesh7.mtx,1,5
jagmesh8.mtx,1,5
jagmesh9.mtx,1,7
jazz.mtx,1,30
Journals.mtx,1,76
jpwh_991.mtx,1,5
kneser_6_2_1.mtx,1,5
l9.mtx,1,7
laser.mtx,1,3
L.mtx,1,4
lns_511.mtx,1,6
lnsp_511.mtx,1,6
lp_agg2.mtx,1,15
lp_agg3.mtx,1,15
lp_agg.mtx,1,9
lp_bandm.mtx,1,13
lp_beaconfd.mtx,1,22
lp_bnl1.mtx,1,7
lp_bore3d.mtx,1,12
lp_brandy.mtx,1,21
lp_capri.mtx,1,14
lp_degen2.mtx,1,13
lp_e226.mtx,1,15
lp_etamacro.mtx,1,7
lp_fffff800.mtx,1,26
lp_finnis.mtx,1,9
lp_fit1p.mtx,1,18
lp_ganges.mtx,1,14
lp_gfrd_pnc.mtx,1,4
lp_grow15.mtx,1,18
lp_grow22.mtx,1,20
lp_grow7.mtx,1,18
lpi_bgdbg1.mtx,1,6
lpi_bgetam.mtx,1,7
lpi_chemcom.mtx,1,5
lpi_cplex2.mtx,1,5
lpi_klein2.mtx,1,18
lpi_mondou2.mtx,1,4
lpi_pang.mtx,1,14
lpi_pilot4i.mtx,1,21
lpi_qual.mtx,1,9
lpi_reactor.mtx,1,10
lpi_refinery.mtx,1,9
lp_israel.mtx,1,26
lpi_vol1.mtx,1,9
lp_ken_07.mtx,1,4
lp_lotfi.mtx,1,6
lp_modszk1.mtx,1,5
lp_nug05.mtx,1,8
lp_nug06.mtx,1,8
lp_nug07.mtx,1,8
lp_nug08.mtx,1,7
lp_perold.mtx,1,12
lp_pilot4.mtx,1,21
lp_pilot_we.mtx,1,9
lp_qap8.mtx,1,8
lp_scagr25.mtx,1,5
lp_scfxm1.mtx,1,16
lp_scfxm2.mtx,1,16
lp_scfxm3.mtx,1,16
lp_scorpion.mtx,1,7
lp_scrs8.mtx,1,5
lp_scsd1.mtx,1,5
lp_scsd6.mtx,1,5
lp_scsd8.mtx,1,5
lp_sctap1.mtx,1,6
lp_sctap2.mtx,1,5
lp_sctap3.mtx,1,5
lp_share1b.mtx,1,10
lp_shell.mtx,1,4
lp_ship04l.mtx,1,5
lp_ship04s.mtx,1,5
lp_ship08s.mtx,1,6
lp_ship12s.mtx,1,6
lp_sierra.mtx,1,5
lp_stair.mtx,1,18
lp_standata.mtx,1,5
lp_standgub.mtx,1,5
lp_standmps.mtx,1,5
lp_stocfor2.mtx,1,8
lp_tuff.mtx,1,14
lp_vtp_base.mtx,1,6
lshp1009.mtx,1,7
lshp1270.mtx,1,7
lshp1561.mtx,1,7
lshp1882.mtx,1,7
lshp2233.mtx,1,7
lshp2614.mtx,1,7
lshp3025.mtx,1,7
lshp_406.mtx,1,5
lshp_577.mtx,1,7
lshp_778.mtx,1,7
lund_a.mtx,1,12
lund_b.mtx,1,12
lung1.mtx,1,6
M20PI_n1.mtx,1,3
M20PI_n.mtx,1,3
M40PI_n1.mtx,1,3
M40PI_n.mtx,1,3
M80PI_n1.mtx,1,3
M80PI_n.mtx,1,3
maayan-faa.edges,1,6
maayan-figeys.edges,1,11
maayan-foodweb.edges,1,25
maayan-Stelzl.edges,1,9
maayan-vidal.edges,1,7
mahindas.mtx,1,41
Maragal_2.mtx,1,21
mcca.mtx,1,34
mhd3200b.mtx,1,6
mhda416.mtx,1,19
minnesota.mtx,1,3
mk10-b1.mtx,1,3
mk10-b2.mtx,1,5
mk10-b4.mtx,1,3
mk11-b1.mtx,1,3
mk12-b1.mtx,1,3
mk9-b2.mtx,1,5
mk9-b3.mtx,1,6
model1.mtx,1,11
model2.mtx,1,12
moreno_mac.edges,1,30
moreno_names.edges,1,16
moreno_oz.edges,1,13
moreno_propro.edges,1,6
n2c6-b2.mtx,1,4
n2c6-b3.mtx,1,6
n2c6-b9.mtx,1,5
n3c5-b4.mtx,1,8
n3c5-b5.mtx,1,8
n3c6-b10.mtx,1,6
n3c6-b2.mtx,1,4
n3c6-b3.mtx,1,6
n4c5-b10.mtx,1,5
n4c5-b2.mtx,1,4
n4c5-b3.mtx,1,6
n4c5-b9.mtx,1,6
n4c6-b2.mtx,1,4
nemsafm.mtx,1,4
nemscem.mtx,1,5
netscience.mtx,1,20
netz4504_dual.mtx,1,4
netz4504.mtx,1,3
nnc1374.mtx,1,7
nnc666.mtx,1,7
nos2.mtx,1,4
nos3.mtx,1,14
nos5.mtx,1,8
nos6.mtx,1,4
nos7.mtx,1,4
NotreDame_yeast.mtx,1,6
nsic.mtx,1,12
olm1000.mtx,1,4
olm2000.mtx,1,4
olm5000.mtx,1,4
opsahl-powergrid.edges,1,6
opsahl-ucforum.edges,1,16
orsirr_1.mtx,1,6
orsirr_2.mtx,1,6
orsreg_1.mtx,1,4
p0201.mtx,1,11
p0282.mtx,1,19
p0291.mtx,1,21
p0548.mtx,1,4
p2756.mtx,1,5
pde2961.mtx,1,4
pde900.mtx,1,4
Pd.mtx,1,5
Pd_rhs.mtx,1,9
plat362.mtx,1,12
plsk1919.mtx,1,5
poisson2D.mtx,1,6
poli.mtx,1,6
pores_2.mtx,1,8
pores_3.mtx,1,6
power.mtx,1,6
problem1.mtx,1,6
progas.mtx,1,8
qh1484.mtx,1,5
qh768.mtx,1,6
qh882.mtx,1,6
qiulp.mtx,1,4
QRpivot.mtx,1,9
radoslaw_email.edges,1,38
rail_1357.mtx,1,5
rajat02.mtx,1,5
rajat04.mtx,1,7
rajat12.mtx,1,10
rajat19.mtx,1,6
rdb1250l.mtx,1,5
rdb1250.mtx,1,5
rdb2048.mtx,1,5
rdb2048_noL.mtx,1,5
rdb3200l.mtx,1,5
rdb450l.mtx,1,4
rdb450.mtx,1,4
rdb800l.mtx,1,5
rdb968.mtx,1,5
rel6.mtx,1,6
relat5.mtx,1,6
relat6.mtx,1,6
Roget.mtx,1,7
rosen7.mtx,1,15
rotor2.mtx,1,21
rw496.mtx,1,6
S20PI_n1.mtx,1,3
S20PI_n.mtx,1,3
S40PI_n1.mtx,1,3
S40PI_n.mtx,1,3
S80PI_n1.mtx,1,3
S80PI_n.mtx,1,3
saylr3.mtx,1,4
saylr4.mtx,1,5
scagr7-2c.mtx,1,7
scrs8-2b.mtx,1,5
scrs8-2c.mtx,1,5
sherman1.mtx,1,4
sherman3.mtx,1,4
sherman4.mtx,1,4
shl_0.mtx,1,5
shl_200.mtx,1,5
shl_400.mtx,1,5
Si2.mtx,1,42
Sieber.mtx,1,6
SmaGri.mtx,1,12
small.mtx,1,6
sociopatterns-hypertext.edges,1,29
sociopatterns-infectious.edges,1,18
spiral.mtx,1,25
sstmodel.mtx,1,8
steam1.mtx,1,12
steam2.mtx,1,20
str_0.mtx,1,17
str_200.mtx,1,18
str_400.mtx,1,19
str_600.mtx,1,19
stufe.mtx,1,4
subelj_euroroad.edges,1,3
swang1.mtx,1,5
swang2.mtx,1,5
TF11.mtx,1,11
TF12.mtx,1,11
tols1090.mtx,1,19
tols2000.mtx,1,19
tols340.mtx,1,19
tols4000.mtx,1,19
tols90.mtx,1,19
Trec10.mtx,1,38
Trec9.mtx,1,22
Trefethen_200b.mtx,1,10
Trefethen_200.mtx,1,10
Trefethen_300.mtx,1,13
Trefethen_500.mtx,1,14
Trefethen_700.mtx,1,16
tub1000.mtx,1,4
ukerbe1_dual.mtx,1,4
ukerbe1.mtx,1,3
uk.mtx,1,3
USAir97.mtx,1,27
USpowerGrid.mtx,1,6
utm300.mtx,1,15
wang1.mtx,1,5
wang2.mtx,1,5
watt_1.mtx,1,5
watt_2.mtx,1,5
1138_bus.mtx,2,7
130bit.mtx,2,75
685_bus.mtx,2,9
abb313.mtx,2,32
add20.mtx,2,49
add32.mtx,2,12
adder_dcop_01.mtx,2,13
adder_dcop_02.mtx,2,13
adder_dcop_03.mtx,2,13
adder_dcop_04.mtx,2,12
adder_dcop_05.mtx,2,13
adder_dcop_06.mtx,2,13
adder_dcop_07.mtx,2,13
adder_dcop_08.mtx,2,13
adder_dcop_09.mtx,2,13
adder_dcop_10.mtx,2,13
adder_dcop_11.mtx,2,13
adder_dcop_12.mtx,2,13
adder_dcop_13.mtx,2,13
adder_dcop_14.mtx,2,13
adder_dcop_15.mtx,2,13
adder_dcop_16.mtx,2,13
adder_dcop_17.mtx,2,13
adder_dcop_18.mtx,2,13
adder_dcop_19.mtx,2,13
adder_dcop_20.mtx,2,13
adder_dcop_21.mtx,2,13
adder_dcop_22.mtx,2,13
adder_dcop_23.mtx,2,13
adder_dcop_24.mtx,2,13
adder_dcop_25.mtx,2,13
adder_dcop_26.mtx,2,13
adder_dcop_27.mtx,2,13
adder_dcop_28.mtx,2,13
adder_dcop_29.mtx,2,13
adder_dcop_30.mtx,2,13
adder_dcop_31.mtx,2,13
adder_dcop_32.mtx,2,13
adder_dcop_33.mtx,2,13
adder_dcop_34.mtx,2,13
adder_dcop_35.mtx,2,13
adder_dcop_36.mtx,2,13
adder_dcop_37.mtx,2,13
adder_dcop_38.mtx,2,13
adder_dcop_39.mtx,2,13
adder_dcop_40.mtx,2,13
adder_dcop_41.mtx,2,13
adder_dcop_42.mtx,2,13
adder_dcop_43.mtx,2,13
adder_dcop_44.mtx,2,13
adder_dcop_45.mtx,2,13
adder_dcop_46.mtx,2,13
adder_dcop_47.mtx,2,13
adder_dcop_48.mtx,2,13
adder_dcop_49.mtx,2,13
adder_dcop_50.mtx,2,13
adder_dcop_51.mtx,2,13
adder_dcop_52.mtx,2,13
adder_dcop_53.mtx,2,13
adder_dcop_54.mtx,2,13
adder_dcop_55.mtx,2,13
adder_dcop_56.mtx,2,13
adder_dcop_57.mtx,2,13
adder_dcop_58.mtx,2,13
adder_dcop_59.mtx,2,13
adder_dcop_60.mtx,2,13
adder_dcop_61.mtx,2,13
adder_dcop_62.mtx,2,13
adder_dcop_63.mtx,2,13
adder_dcop_64.mtx,2,13
adder_dcop_65.mtx,2,13
adder_dcop_66.mtx,2,13
adder_dcop_67.mtx,2,13
adder_dcop_68.mtx,2,13
adder_dcop_69.mtx,2,13
adder_trans_01.mtx,2,13
adder_trans_02.mtx,2,13
arenas-jazz.edges,2,68
arenas-meta.edges,2,24
ash608.mtx,2,13
ash958.mtx,2,15
b2_ss.mtx,2,26
bcspwr06.mtx,2,7
bcspwr07.mtx,2,7
bcspwr08.mtx,2,7
bcspwr09.mtx,2,7
bcspwr10.mtx,2,8
bcsstk02.mtx,2,66
bcsstk04.mtx,2,52
bcsstk05.mtx,2,35
bcsstk06.mtx,2,37
bcsstk07.mtx,2,37
bcsstk08.mtx,2,34
bcsstk09.mtx,2,41
bcsstk19.mtx,2,15
bcsstk20.mtx,2,11
bcsstm07.mtx,2,34
bcsstm12.mtx,2,34
bcsstm13.mtx,2,85
bcsstm35.mtx,2,6
bcsstm38.mtx,2,15
b_dyn.mtx,2,26
bfwa398.mtx,2,16
bfwa782.mtx,2,19
bfwb398.mtx,2,15
bfwb782.mtx,2,16
bibd_11_5.mtx,2,56
bibd_12_4.mtx,2,62
bibd_12_5.mtx,2,67
bibd_15_3.mtx,2,31
bibd_17_3.mtx,2,36
bibd_9_5.mtx,2,36
blckhole.mtx,2,14
bp_0.mtx,2,24
bp_1000.mtx,2,40
bp_1200.mtx,2,41
bp_1400.mtx,2,42
bp_1600.mtx,2,44
bp_200.mtx,2,30
bp_400.mtx,2,32
bp_600.mtx,2,35
bp_800.mtx,2,40
bwm2000.mtx,2,7
c-18.mtx,2,41
c-19.mtx,2,45
c-20.mtx,2,33
ca-CSphd.mtx,2,6
ca-Erdos992.mtx,2,26
cage7.mtx,2,24
cage8.mtx,2,42
cage.mtx,2,130
can_1054.mtx,2,21
can_1072.mtx,2,21
can_256.mtx,2,18
can_268.mtx,2,20
can_292.mtx,2,15
can_445.mtx,2,16
can_634.mtx,2,20
can_715.mtx,2,17
can_838.mtx,2,25
cat_ears_2_4.mtx,2,23
cavity01.mtx,2,46
cavity02.mtx,2,46
cavity03.mtx,2,46
cavity04.mtx,2,46
cavity15.mtx,2,31
cdde1.mtx,2,8
cdde2.mtx,2,8
cdde3.mtx,2,8
cdde4.mtx,2,8
cdde5.mtx,2,8
cdde6.mtx,2,8
celegans_metabolic.mtx,2,25
celegansneural.mtx,2,46
cep1.mtx,2,5
ch5-5-b2.mtx,2,28
ch5-5-b3.mtx,2,31
ch6-6-b2.mtx,2,54
ch6-6-b5.mtx,2,5
ch7-6-b1.mtx,2,30
ch7-7-b1.mtx,2,36
ch7-8-b1.mtx,2,42
ch7-9-b1.mtx,2,48
ch8-8-b1.mtx,2,49
Chebyshev1.mtx,2,10
Chem97ZtZ.mtx,2,2
circuit204.mtx,2,19
circuit_2.mtx,2,26
cis-n4c6-b2.mtx,2,41
Cities.mtx,2,43
ck400.mtx,2,14
ck656.mtx,2,14
cr42.mtx,2,22
cryg2500.mtx,2,10
CSphd.mtx,2,6
D_10.mtx,2,124
D_11.mtx,2,63
D_5.mtx,2,40
D_6.mtx,2,97
de063155.mtx,2,19
de063157.mtx,2,19
de080285.mtx,2,19
delaunay_n10.mtx,2,12
delaunay_n11.mtx,2,12
diag.mtx,2,6
DK01R.mtx,2,28
dw1024.mtx,2,10
dw2048.mtx,2,10
dw256A.mtx,2,9
dw256B.mtx,2,9
dwa512.mtx,2,9
dwg961a.mtx,2,8
dwg961b.mtx,2,18
dwt_1005.mtx,2,29
dwt_1007.mtx,2,15
dwt_1242.mtx,2,16
dwt_193.mtx,2,35
dwt_307.mtx,2,14
dwt_310.mtx,2,13
dwt_346.mtx,2,21
dwt_361.mtx,2,14
dwt_419.mtx,2,15
dwt_492.mtx,2,11
dwt_503.mtx,2,27
dwt_512.mtx,2,18
dwt_592.mtx,2,15
dwt_607.mtx,2,15
dwt_758.mtx,2,13
dwt_869.mtx,2,16
dwt_878.mtx,2,15
dwt_918.mtx,2,14
dwt_992.mtx,2,31
ego-facebook.edges,2,6
email.mtx,2,55
EPA.mtx,2,37
epb0.mtx,2,8
Erdos02.mtx,2,24
Erdos971.mtx,2,25
Erdos972.mtx,2,25
Erdos981.mtx,2,26
Erdos982.mtx,2,25
Erdos991.mtx,2,26
Erdos992.mtx,2,26
eris1176.mtx,2,80
EVA.mtx,2,11
EX1.mtx,2,68
ex21.mtx,2,53
EX2.mtx,2,69
ex32.mtx,2,25
filter2D.mtx,2,13
flower_7_1.mtx,2,14
flower_8_1.mtx,2,14
foodweb-baydry.edges,2,71
foodweb-baywet.edges,2,69
fpga_dcop_01.mtx,2,7
fpga_dcop_02.mtx,2,7
fpga_dcop_03.mtx,2,7
fpga_dcop_04.mtx,2,7
fpga_dcop_05.mtx,2,7
fpga_dcop_06.mtx,2,7
fpga_dcop_07.mtx,2,7
fpga_dcop_08.mtx,2,6
fpga_dcop_09.mtx,2,7
fpga_dcop_10.mtx,2,7
fpga_dcop_11.mtx,2,7
fpga_dcop_12.mtx,2,7
fpga_dcop_13.mtx,2,7
fpga_dcop_14.mtx,2,7
fpga_dcop_15.mtx,2,7
fpga_dcop_16.mtx,2,7
fpga_dcop_17.mtx,2,7
fpga_dcop_18.mtx,2,7
fpga_dcop_19.mtx,2,7
fpga_dcop_20.mtx,2,7
fpga_dcop_21.mtx,2,7
fpga_dcop_22.mtx,2,7
fpga_dcop_23.mtx,2,7
fpga_dcop_24.mtx,2,7
fpga_dcop_25.mtx,2,7
fpga_dcop_26.mtx,2,7
fpga_dcop_27.mtx,2,7
fpga_dcop_28.mtx,2,7
fpga_dcop_29.mtx,2,7
fpga_dcop_30.mtx,2,7
fpga_dcop_31.mtx,2,7
fpga_dcop_32.mtx,2,7
fpga_dcop_33.mtx,2,7
fpga_dcop_34.mtx,2,7
fpga_dcop_35.mtx,2,7
fpga_dcop_36.mtx,2,7
fpga_dcop_37.mtx,2,7
fpga_dcop_38.mtx,2,7
fpga_dcop_39.mtx,2,7
fpga_dcop_40.mtx,2,7
fpga_dcop_41.mtx,2,7
fpga_dcop_42.mtx,2,7
fpga_dcop_43.mtx,2,7
fpga_dcop_44.mtx,2,7
fpga_dcop_45.mtx,2,7
fpga_dcop_46.mtx,2,7
fpga_dcop_47.mtx,2,7
fpga_dcop_48.mtx,2,7
fpga_dcop_49.mtx,2,7
fpga_dcop_50.mtx,2,7
fpga_dcop_51.mtx,2,7
fpga_trans_01.mtx,2,10
fpga_trans_02.mtx,2,10
Franz1.mtx,2,17
fs_541_1.mtx,2,16
fs_541_2.mtx,2,16
fs_541_3.mtx,2,16
fs_541_4.mtx,2,16
fs_680_1.mtx,2,13
fs_680_2.mtx,2,13
fs_680_3.mtx,2,13
fs_760_1.mtx,2,24
fs_760_2.mtx,2,24
fs_760_3.mtx,2,24
G11.mtx,2,9
G12.mtx,2,9
G13.mtx,2,9
G14.mtx,2,35
G15.mtx,2,35
G16.mtx,2,36
G17.mtx,2,34
G18.mtx,2,35
G19.mtx,2,35
G20.mtx,2,36
G21.mtx,2,34
G32.mtx,2,9
G33.mtx,2,9
G34.mtx,2,9
G43.mtx,2,146
G44.mtx,2,145
G45.mtx,2,146
G46.mtx,2,146
G47.mtx,2,146
G48.mtx,2,10
G49.mtx,2,10
